DNMK	7.695539951324463	8.603300094604492	7.712220191955566	8.624580383300781
DNMM	6.597010135650635	3.3291399478912354	6.57220983505249	3.3291399478912354
DNMM	6.587779998779297	3.3135600090026855	6.552519798278809	3.3135600090026855
DNPO	5.0035	6.94312	5.02741	6.95593
DNSO	12.912799835205078	5.193439960479736	12.918999671936035	5.2203497886657715
DNYO	9.271050453186035	12.428199768066406	9.24431037902832	12.432700157165527
DRRN	13.484764	2.171051	13.486131	2.200581
DRRN	13.481611	2.169414	13.483231	2.204498
DRZR	13.77400016784668	8.976980209350586	13.783900260925293	8.99053955078125
DTKA	36.981201171875	8.859189987182617	36.979801177978516	8.891420364379883
DTMB	35.75410079956055	10.73840045928955	35.761600494384766	10.769599914550781
DTNH	36.075801849365234	10.420299530029297	36.075599670410156	10.456899642944336
DTTA	36.8390998840332	10.223799705505371	36.8671989440918	10.231399536132812
DTTA	36.85430145263672	10.217700004577637	36.844398498535156	10.247200012207031
DTTF	34.41350173950195	8.810759544372559	34.43069839477539	8.834269523620605
DTTG	33.727619	9.904712	33.739742	9.933769
DTTJ	33.875	10.76039981842041	33.87590026855469	10.793899536132812
DTTX	34.72949981689453	10.682299613952637	34.70640182495117	10.699700355529785
DTTZ	33.93960189819336	8.083680152893066	33.93960189819336	8.118439674377441
DXXX	6.155129909515381	1.2456899881362915	6.176340103149414	1.2625999450683594
EBAW	51.19240188598633	4.452770233154297	51.187801361083984	4.473050117492676
EBBR	50.886902	4.49142	50.912899	4.50202
EBBR	50.89889907836914	4.455659866333008	50.912601470947266	4.502630233764648
EBBR	50.888999938964844	4.480420112609863	50.89889907836914	4.5233001708984375
EBCI	50.45517	4.436707	50.466557	4.475922
EBLG	50.63130187988281	5.430140018463135	50.64609909057617	5.453619956970215
EBLG	50.62710189819336	5.427919864654541	50.648101806640625	5.460830211639404
EBOS	51.196602	2.85277	51.2034	2.89727
EDAH	53.881599	14.1345	53.876099	14.1683
EDAH	53.879979	14.148182	53.876765	14.167312
EDAH	53.879601	14.1421	53.878101	14.1511
EDDB	52.366724	13.480928	52.378409	13.530214
EDDB	52.34544	13.468435	52.358431	13.523175
EDDC	51.124664	13.754679	51.144042	13.781355
EDDE	50.981277	10.939734	50.978344	10.976471
EDDF	50.03260040283203	8.534629821777344	50.045101165771484	8.586979866027832
EDDF	50.03710174560547	8.497079849243164	50.045799255371094	8.533720016479492
EDDF	50.02750015258789	8.534170150756836	50.04010009765625	8.586529731750488
EDDF	50.034154	8.525944	49.998493	8.526297
EDDG	52.131500244140625	7.670060157775879	52.137901306152344	7.700019836425781
EDDH	53.61830139160156	9.963709831237793	53.63710021972656	10.001799583435059
EDDH	53.65439987182617	9.975210189819336	53.625099182128906	10.000499725341797
EDDK	50.86009979248047	7.123779773712158	50.86970138549805	7.155270099639893
EDDK	50.880501	7.12908	50.855202	7.16569
EDDK	50.8708	7.12086	50.858501	7.13874
EDDL	51.28369903564453	6.748720169067383	51.29840087890625	6.7796502113342285
EDDL	51.279598236083984	6.751989841461182	51.2958984375	6.786220073699951
EDDM	48.36280059814453	11.767600059509277	48.36690139770508	11.821200370788574
